indicator_code,indicator_name,country_code,country,year,value
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,2010,10.5153618588412
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,2009,11.2787023091694
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,2008,11.6716010643413
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,2007,12.4684533242586
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,2006,13.3626279719814
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,2005,14.3285033979698
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,2004,14.8280199077045
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,2003,14.3769496030055
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,2002,14.2200104185234
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,2001,14.1381346536881
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,2000,14.2078357408572
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1999,14.3766741005344
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1998,13.8935523130269
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1997,14.5539304301415
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1996,14.7062823288017
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1995,15.7064322851078
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1994,15.9111613415484
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1993,16.2170470565781
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1992,16.4236355246455
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1991,16.1012149923694
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1990,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1989,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1988,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1987,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1986,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1985,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1984,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1983,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1982,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1981,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1980,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1979,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1978,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1977,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1976,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1975,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1974,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1973,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1972,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1971,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1970,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1969,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1968,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1967,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1966,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1965,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1964,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1963,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1962,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1961,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,BRA,Brazil,1960,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2025,1.07104516806735
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2024,1.09309527721912
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2023,1.21168390188867
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2022,1.27225858221331
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2021,1.21183428547171
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2020,1.11355468975483
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2019,1.18740607688
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2018,1.26910924531579
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2017,1.27775937087065
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2016,1.30724054984753
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2015,1.39978647623171
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2014,1.43811499003853
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2013,1.45894463226383
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2012,1.57384407563171
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2011,1.72134177495464
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2010,1.61830257757644
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2009,1.64213520468111
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2008,1.62361397138887
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2007,2.29226746401861
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2006,2.51144888364642
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2005,2.3258013941122
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2004,2.35515518034185
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2003,2.42462694583117
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2002,2.48709644827829
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2001,2.61599256583608
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,2000,2.63752286933477
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1999,2.86390534226756
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1998,2.77992529407154
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1997,2.94220631720949
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1996,2.93477985279435
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1995,3.17017783481766
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1994,3.24876344254583
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1993,3.49241223892923
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1992,3.55614043480647
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1991,3.64354776344305
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1990,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1989,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1988,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1987,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1986,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1985,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1984,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1983,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1982,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1981,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1980,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1979,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1978,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1977,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1976,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1975,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1974,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1973,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1972,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1971,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1970,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1969,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1968,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1967,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1966,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1965,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1964,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1963,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1962,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1961,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DEU,Germany,1960,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2025,1.62047541964826
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2024,1.66649581675606
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2023,2.02027441199317
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2022,2.11706685887241
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2021,2.03932108222848
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2020,2.10275058939704
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2019,2.2229608691021
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2018,2.19166349414525
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2017,2.11062002904543
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2016,2.33416183454597
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2015,2.49157664462381
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2014,2.48018116652912
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2013,2.59360042485299
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2012,2.63717334519399
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2011,2.39446252667832
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2010,2.54372614601216
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2009,2.75932452416022
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2008,2.70582880740602
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2007,2.96379163926027
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2006,3.08832093540903
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2005,3.18251977898505
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2004,3.2717198990934
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2003,3.29494568791028
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2002,3.21288926190921
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2001,3.54826800012734
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,2000,3.66821348678374
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1999,3.32164990590762
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1998,3.70658605966477
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1997,3.73692426835774
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1996,3.87716993557363
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1995,4.39445799664583
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1994,5.04538871319401
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1993,5.13950545209483
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1992,5.25915931943525
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1991,5.38434503802665
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1990,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1989,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1988,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1987,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1986,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1985,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1984,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1983,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1982,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1981,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1980,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1979,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1978,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1977,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1976,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1975,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1974,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1973,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1972,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1971,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1970,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1969,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1968,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1967,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1966,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1965,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1964,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1963,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1962,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1961,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,DNK,Denmark,1960,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2025,2.33412938549967
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2024,2.39137797232537
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2023,2.50551207357095
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2022,2.59254288928259
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2021,2.51483563043554
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2020,2.35004825828845
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2019,2.51529494034492
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2018,2.49665280040208
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2017,2.60567334700683
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2016,2.87190100053817
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2015,2.74492881802116
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2014,2.84532855129578
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2013,3.07468603940482
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2012,2.93519968394183
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2011,2.92935605051346
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2010,2.91628963096486
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2009,2.94919555638024
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2008,2.75954072487772
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2007,3.41125136818961
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2006,3.65341220272104
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2005,3.57629786597461
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2004,3.67093811893622
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2003,4.03399070706044
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2002,3.91722095554192
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2001,3.85819057816485
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,2000,3.92859020647262
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1999,4.02326219046311
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1998,4.18267455457589
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1997,4.39657907792116
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1996,4.57403766520751
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1995,4.6377962250851
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1994,4.91960592493118
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1993,5.16407737828864
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1992,5.28027862547016
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1991,5.40357282744229
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1990,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1989,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1988,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1987,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1986,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1985,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1984,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1983,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1982,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1981,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1980,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1979,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1978,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1977,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1976,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1975,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1974,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1973,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1972,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1971,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1970,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1969,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1968,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1967,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1966,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1965,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1964,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1963,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1962,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1961,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,FRA,France,1960,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2025,0.851258697821586
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2024,0.872993243912147
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2023,0.876663094174889
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2022,0.755797614735619
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2021,0.89635908345731
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2020,0.981318894168257
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2019,1.08545574617502
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2018,1.06753645094695
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2017,1.1585616698833
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2016,1.13788043759108
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2015,1.14458402685791
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2014,1.24416047148098
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2013,1.06099350994285
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2012,1.18911772552048
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2011,1.22158090144637
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2010,1.21733982160477
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2009,1.10940797685672
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2008,1.44138539988242
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2007,1.3656266619244
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2006,1.35227150618747
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2005,1.37992550840949
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2004,1.42260846622358
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2003,1.39208150037329
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2002,1.54428426010404
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2001,1.55159019182012
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,2000,1.70962230909745
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1999,1.73130776972456
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1998,1.91347762069851
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1997,2.06442142858161
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1996,2.16887079729004
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1995,2.28512159147553
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1994,2.31265665164573
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1993,2.27707482667416
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1992,2.3491750516124
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1991,2.41756693452693
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1990,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1989,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1988,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1987,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1986,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1985,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1984,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1983,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1982,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1981,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1980,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1979,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1978,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1977,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1976,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1975,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1974,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1973,
SL.AGR.EMPL.ZS,employment_in_agriculture_pct,GBR,United Kingdom,1972,
